user_id_x,user_id_y,user_id
5953910959,5953910959.0,
5953910959,5953910959.0,
5888057346,,
2372028335,5931865790.0,
2372028335,7701262441.0,
2372028335,7892988291.0,7892988291.0
2372028335,6802867325.0,
2372028335,7437447072.0,
2372028335,6601651140.0,
2372028335,7829671720.0,
2372028335,7487647252.0,
2372028335,6446008947.0,
2372028335,7846491008.0,
2372028335,1770633881.0,
2372028335,3964876137.0,
2372028335,7768042349.0,
2372028335,7792344907.0,7642384448.0
2372028335,7792344907.0,6264415693.0
6715210136,,
3460318024,5606716867.0,
3460318024,6019426701.0,
6019426701,7921045385.0,
6019426701,7922089503.0,
6019426701,7921938611.0,
6019426701,7921869833.0,
6019426701,7921869960.0,
6019426701,7921870745.0,
6019426701,7921865078.0,
6019426701,7920358498.0,
6019426701,7920970499.0,
6019426701,7920342045.0,
6019426701,7921499661.0,
6019426701,7920816397.0,
6019426701,7919215212.0,
6019426701,7922094625.0,
6019426701,7919040246.0,
6019426701,7921858695.0,
7823049498,7823049498.0,
7823049498,7185449609.0,7185449609.0
7823049498,7185449609.0,6852042391.0
7823049498,7185449609.0,7823049498.0
7823049498,7185449609.0,7823049498.0
2372028335,,
7497910557,,
5634570745,6802867325.0,
5634570745,7271638869.0,
2372028335,6802867325.0,
2372028335,7928786576.0,
2372028335,7367743123.0,
2372028335,6879812360.0,
2372028335,,
2372028335,,
2372028335,7851170631.0,
2372028335,5768118892.0,
5087562907,7932669906.0,
2372028335,2372028335.0,
2372028335,7324376951.0,6608487694.0
2372028335,7324376951.0,2689281175.0
2372028335,7324376951.0,6608487694.0
2372028335,7324376951.0,7293046640.0
2372028335,7324376951.0,2689281175.0
2372028335,7324376951.0,7439326009.0
2372028335,7324376951.0,2689281175.0
2372028335,7324376951.0,7306023726.0
2372028335,7324376951.0,5393820028.0
2372028335,7324376951.0,7071346485.0
2372028335,6317155514.0,7293046640.0
2372028335,6317155514.0,2689281175.0
2372028335,6317155514.0,2689281175.0
2372028335,6317155514.0,2689281175.0
2372028335,6317155514.0,7432426279.0
2372028335,6317155514.0,2689281175.0
2372028335,7628819662.0,7628819662.0
2372028335,7628819662.0,6876950514.0
2372028335,7010397036.0,7010397036.0
2372028335,7010397036.0,5494467445.0
2372028335,7010397036.0,7010397036.0
2372028335,7010397036.0,5870503134.0
2372028335,7010397036.0,6817328737.0
2372028335,7010397036.0,7010397036.0
2372028335,7010397036.0,6817328737.0
2372028335,5855008822.0,7715400600.0
2372028335,5855008822.0,2689281175.0
2372028335,5855008822.0,7715400600.0
2372028335,5855008822.0,2689281175.0
2372028335,5855008822.0,7509402454.0
2372028335,5855008822.0,2689281175.0
2372028335,5855008822.0,5855008822.0
2372028335,5855008822.0,2689281175.0
2372028335,6470844653.0,6583832640.0
2372028335,6470844653.0,3661011420.0
2372028335,6470844653.0,1936912467.0
2372028335,6470844653.0,1936912467.0
2372028335,6470844653.0,3661011420.0
2372028335,6470844653.0,5594989875.0
2372028335,6470844653.0,5594989875.0
2372028335,6470844653.0,1936912467.0
2372028335,5494467445.0,5504559950.0
2372028335,5494467445.0,5504559950.0
2372028335,5494467445.0,7442911827.0
2372028335,5494467445.0,5504559950.0
2372028335,5494467445.0,7442911827.0
2372028335,5494467445.0,5504559950.0
2372028335,2106036425.0,3661011420.0
2372028335,2106036425.0,6299092263.0
2372028335,2106036425.0,3661011420.0
2372028335,2106036425.0,2106036425.0
2372028335,2106036425.0,6299092263.0
2372028335,5970480497.0,7464850236.0
2372028335,5970480497.0,5494467445.0
2372028335,5970480497.0,7464850236.0
2372028335,5970480497.0,5494467445.0
2372028335,5970480497.0,5970480497.0
2372028335,5970480497.0,5970480497.0
2372028335,5970480497.0,7464850236.0
2372028335,5970480497.0,5970480497.0
2372028335,5970480497.0,5970480497.0
2372028335,5970480497.0,7464850236.0
2372028335,6608270261.0,7730970673.0
2372028335,6608270261.0,6083517741.0
2372028335,6608270261.0,7730970673.0
2372028335,6608270261.0,6608270261.0
2372028335,6608270261.0,6083517741.0
2372028335,6608270261.0,6608270261.0
2372028335,6608270261.0,6083517741.0
2372028335,5403740890.0,6502827656.0
2372028335,5403740890.0,5403740890.0
2372028335,5403740890.0,7010397036.0
2372028335,5403740890.0,7010397036.0
2372028335,7009680868.0,7009680868.0
2372028335,7009680868.0,7005774841.0
2372028335,7314099868.0,6315515963.0
2372028335,7314099868.0,7314099868.0
2372028335,7314099868.0,6315515963.0
2372028335,5217769996.0,5217769996.0
2372028335,5217769996.0,7268487681.0
2372028335,6299092263.0,6525056423.0
2372028335,6512578859.0,6512578859.0
2372028335,6512578859.0,7005774841.0
2372028335,7767766421.0,7767766421.0
2372028335,7767766421.0,7005774841.0
2372028335,7403957474.0,
7812008605,7820806900.0,
7812008605,6432024742.0,
7812008605,7818899844.0,
7812008605,6369107748.0,
2550066781,6332711566.0,
2550066781,7379867923.0,
7497910557,7509827585.0,7509827585.0
7497910557,7509827585.0,7497910557.0
7497910557,7509827585.0,7509827585.0
7497910557,7509827585.0,7497910557.0
7497910557,7815220822.0,
7497910557,7892988291.0,
7497910557,7741062012.0,
7497910557,7775390825.0,
7497910557,7420211148.0,
7497910557,6637158760.0,
7497910557,5606716867.0,5969557954.0
7553410560,,
6749657147,6659727756.0,6749657147.0
6749657147,7738862127.0,
6749657147,5592969883.0,
6749657147,7361546036.0,
6749657147,6582681892.0,
6749657147,7644611590.0,
6749657147,6062532537.0,
6077112896,7875677522.0,7875677522.0
6077112896,7875677522.0,6077112896.0
6077112896,5592969883.0,
6077112896,3089576103.0,
7305181300,6994876222.0,7305181300.0
7305181300,7773673483.0,7305181300.0
7305181300,7404286446.0,7305181300.0
7305181300,7548845608.0,7305181300.0
7305181300,7471343099.0,7305181300.0
7305181300,7251285199.0,7305181300.0
7305181300,2280252810.0,7305181300.0
7305181300,2280252810.0,7305181300.0
7305181300,7305181300.0,
7305181300,7305181300.0,
7305181300,7305181300.0,7305181300.0
7305181300,7305181300.0,
7305181300,7305181300.0,
7305181300,7894963997.0,7305181300.0
7305181300,7801290683.0,7305181300.0
7305181300,5374615057.0,5374615057.0
7305181300,5374615057.0,7305181300.0
7305181300,5374615057.0,7305181300.0
7305181300,7384047545.0,7384047545.0
7305181300,7384047545.0,7305181300.0
7305181300,7286847932.0,7286847932.0
7305181300,7286847932.0,7305181300.0
7271638869,7893235837.0,7355392193.0
7271638869,7893235837.0,7893235837.0
7271638869,7893235837.0,7355392193.0
7271638869,7893235837.0,7893235837.0
7271638869,7893235837.0,7718377236.0
7271638869,7893235837.0,7271638869.0
7271638869,7893235837.0,7893235837.0
7271638869,7893235837.0,7271638869.0
7271638869,7893235837.0,7893235837.0
7271638869,7893235837.0,7271638869.0
7271638869,6296623323.0,7550713616.0
7271638869,6296623323.0,7893235837.0
7271638869,6296623323.0,7550713616.0
7271638869,6296623323.0,7565083461.0
7271638869,6296623323.0,7893235837.0
7271638869,6296623323.0,7565083461.0
7271638869,6296623323.0,7464930553.0
7271638869,6296623323.0,6296623323.0
7271638869,6296623323.0,7893235837.0
7271638869,6296623323.0,7772334943.0
7271638869,5592969883.0,
7271638869,7507096115.0,
7271638869,7544631493.0,
7271638869,7827169206.0,
7271638869,7591172821.0,
7271638869,7606489076.0,
7271638869,7907668569.0,7907668569.0
7271638869,7907668569.0,5995025299.0
7271638869,7907668569.0,7907668569.0
7271638869,7907668569.0,7355392193.0
7544631493,5592969883.0,
7793112959,7893235837.0,7764826302.0
7793112959,7893235837.0,7864893877.0
7793112959,7893235837.0,7430784831.0
7793112959,7893235837.0,7919219343.0
7793112959,7893235837.0,7700390943.0
7793112959,5592969883.0,
7793112959,5869503332.0,7907668569.0
7793112959,6660466630.0,7907668569.0
7793112959,7544631493.0,
7793112959,7416254402.0,7907668569.0
7793112959,7893235837.0,
7793112959,6802867325.0,7907668569.0
7793112959,7907668569.0,
7793112959,5452768898.0,7907668569.0
6263496651,7516459578.0,
2372028335,,
1921984333,,
2372028335,7843223333.0,
2372028335,7367743123.0,
2372028335,6432024742.0,
2372028335,7733348928.0,
5092698824,5092698824.0,
7758500855,,
5496353432,5092698824.0,
5496353432,5600528644.0,
7607083145,7099525273.0,
5977834531,,
2372028335,7415738112.0,
6103017171,6542558641.0,6103017171.0
2372028335,,
2372028335,7415738112.0,
2372028335,1846496757.0,
2372028335,,
2372028335,2096707633.0,
5737052759,3463703930.0,
5737052759,5631311444.0,
5737052759,7193215455.0,
5737052759,3733357787.0,
5737052759,7684539674.0,
5737052759,7932909263.0,
5953910959,5953910959.0,
5953910959,5953910959.0,
7544455703,6802867325.0,
7903642674,6802867325.0,
2372028335,7367743123.0,
2372028335,6802867325.0,
2372028335,6432024742.0,
2372028335,6671655299.0,
6604989935,,
7464694321,6974870475.0,
7464694321,7490234103.0,
5724164007,7386992357.0,5724164007.0
5724164007,6096960803.0,6096960803.0
5724164007,6096960803.0,3476988070.0
5724164007,7906220438.0,
5724164007,6096960803.0,
5996601914,,
2372028335,6671655299.0,
2372028335,,
7745822490,5606716867.0,
6004591912,,
7567354227,7896571665.0,
7306978322,6542558641.0,6542558641.0
7306978322,6542558641.0,7306978322.0
7306978322,6542558641.0,6542558641.0
7306978322,6542558641.0,7306978322.0
2372028335,7480122243.0,
2372028335,7585295069.0,
2372028335,7412776465.0,
2372028335,7367743123.0,
2372028335,7933071107.0,
2372028335,1846496757.0,
2372028335,,
2372028335,,
3476988070,2656131372.0,3476988070.0
3476988070,3476988070.0,
3476988070,7845423219.0,
3476988070,7782642409.0,
7846706033,,
7935659164,7934964774.0,
7935659164,7935000790.0,
7935659164,7934778993.0,
7935659164,7933828757.0,
7935659164,7934079241.0,
7935659164,7933685978.0,
7935659164,7935577184.0,
7935659164,7934964753.0,
7935659164,7934740979.0,
7935659164,7933653963.0,
7935659164,7934908641.0,
7935659164,7933901198.0,
7935659164,7934263160.0,
7935659164,7935658550.0,
7935659164,7935659171.0,
7935659164,7934964753.0,
5607032695,5842399855.0,5842399855.0
5607032695,6993323411.0,
5607032695,5828591492.0,5828591492.0
5607032695,6282874645.0,
5607032695,7642077596.0,
5607032695,7629214164.0,
5607032695,6178924551.0,6178924551.0
5607032695,5813995742.0,
5607032695,6296467204.0,6296467204.0
5607032695,6005617599.0,
5607032695,3676482711.0,
5607032695,1005508330.0,
5607032695,2141388062.0,
5607032695,5867349314.0,5867349314.0
5607032695,7739873618.0,
5607032695,7001532345.0,
5607032695,6700867951.0,
5607032695,7549704816.0,
5607032695,6556972886.0,
5607032695,6013703429.0,
7561224187,7516459578.0,
2692529072,7895700130.0,
5737052759,,
7764826302,,
5953910959,5953910959.0,
5953910959,5953910959.0,
6314630438,6314630438.0,
6314630438,6314630438.0,
6314630438,6314630438.0,
7818899844,6974870475.0,
5737052759,,
7458479475,7516459578.0,
7458479475,7458479475.0,
5281495186,,
7409209820,6802867325.0,
6521542649,6802867325.0,
2372028335,6802867325.0,
6050150805,7388611451.0,6050150805.0
6050150805,3778119332.0,
7829979433,6885305306.0,
7829979433,2172331624.0,
7833125967,,
2372028335,7412776465.0,
2372028335,6593937160.0,
7244779615,7782194978.0,
7215785626,6538403722.0,7215785626.0
2372028335,,
7067785418,7845077851.0,7845077851.0
7067785418,7845077851.0,7067785418.0
7067785418,7845077851.0,7845077851.0
7067785418,7845077851.0,7067785418.0
7067785418,6491371299.0,7067785418.0
7067785418,6008765641.0,7325986041.0
7067785418,7895847306.0,
7067785418,6476104636.0,
6212185947,7020086235.0,
7270924850,5724164007.0,5724164007.0
7270924850,5724164007.0,3986439619.0
7270924850,5724164007.0,5724164007.0
7270924850,5724164007.0,7270924850.0
7270924850,7780450915.0,7270924850.0
7270924850,7901808167.0,3476988070.0
7270924850,7901808167.0,6604989935.0
7270924850,7901808167.0,7901808167.0
7270924850,7901808167.0,3476988070.0
7377062584,5724164007.0,
7377062584,7841754982.0,
7228496998,6864499340.0,
5737052759,6729959302.0,3463703930.0
5737052759,2630721103.0,
5737052759,7380964161.0,
5737052759,7463461223.0,
5737052759,7825319651.0,
5737052759,6802867325.0,
5737052759,7919528004.0,
7263562670,7580336653.0,
7263562670,6003831513.0,
2372028335,5023741938.0,
2372028335,7412776465.0,
2372028335,6671655299.0,
2372028335,6491677361.0,
2372028335,6678801112.0,
2372028335,7756943408.0,
2372028335,7367743123.0,
2372028335,,
7823896730,7644611590.0,7644611590.0
7823896730,7644611590.0,7823896730.0
7823896730,7644611590.0,7644611590.0
7823896730,7104806797.0,7104806797.0
7823896730,7104806797.0,7823896730.0
7823896730,7104806797.0,7104806797.0
7823896730,7104806797.0,7823896730.0
7823896730,3715476722.0,
7823896730,7458483752.0,
7771475462,5885867827.0,7771475462.0
7771475462,7825171841.0,7900359490.0
7771475462,7825171841.0,7825171841.0
7771475462,7825171841.0,7900359490.0
7771475462,7779163485.0,
7771475462,7509541001.0,
7771475462,6974870475.0,
7844349545,7844349545.0,
2372028335,,
5737052759,6510179812.0,
5737052759,7738116353.0,
5737052759,6736009230.0,
5737052759,7598983591.0,
5737052759,6376561308.0,
5737052759,7765290273.0,
5737052759,7576114145.0,
5737052759,6351636537.0,
5737052759,1870901755.0,
5737052759,6432024742.0,
5737052759,7492406582.0,
5737052759,5875384779.0,
5737052759,6643035051.0,
5737052759,5612115397.0,
5737052759,7538679337.0,
5737052759,5852777517.0,
5737052759,7927116295.0,
5737052759,7642384448.0,
5699094470,6506443191.0,7779163485.0
5699094470,7423759513.0,
5699094470,6537997054.0,
5699094470,6822182426.0,
5699094470,7538679337.0,
5699094470,7301898055.0,
5699094470,7819340373.0,
5699094470,2402541853.0,
7724611814,6122582134.0,
7724611814,7844349545.0,
7626382892,7785223288.0,
6384014333,,
2372028335,7912079259.0,
2372028335,6802867325.0,
2372028335,6432024742.0,
2372028335,6384057095.0,
7551331186,6802867325.0,
2372028335,6671655299.0,
2372028335,6802867325.0,
2372028335,7213211623.0,
2372028335,6935959328.0,
2372028335,6974870475.0,
5699094470,7423759513.0,6973043773.0
5699094470,7423759513.0,6071797727.0
5699094470,7423759513.0,6078659111.0
5699094470,7423759513.0,7423759513.0
5699094470,6510179812.0,7077797078.0
5699094470,6510179812.0,7888921576.0
5699094470,6510179812.0,6893818730.0
5699094470,6510179812.0,6510179812.0
5699094470,6510179812.0,7077797078.0
5699094470,6510179812.0,1915484181.0
5699094470,7884201550.0,
5699094470,6587767708.0,
5699094470,7490234103.0,
5699094470,7420211148.0,
5699094470,5350821765.0,
5699094470,7817281497.0,5456727356.0
5699094470,7817281497.0,5456727356.0
5699094470,7817281497.0,7817281497.0
5699094470,7817281497.0,7905445452.0
5699094470,7817281497.0,7817281497.0
5699094470,7817281497.0,7905445452.0
5699094470,7817281497.0,7817281497.0
5699094470,7817281497.0,6818012205.0
5699094470,7817281497.0,7817281497.0
5699094470,7817281497.0,7905445452.0
5699094470,6506443191.0,1915484181.0
5699094470,5602098017.0,7905445452.0
5699094470,5538959759.0,
5699094470,7516459578.0,
5699094470,7479964873.0,
5699094470,7827223341.0,2769159517.0
5699094470,7731735464.0,1915484181.0
5699094470,5124734483.0,
5699094470,6440098343.0,
5699094470,7905445452.0,
5699094470,7456578098.0,
5699094470,7922562968.0,
2727513773,7803898514.0,
7803898514,5977922477.0,7803898514.0
7803898514,6974870475.0,7803898514.0
7803898514,6622143691.0,7803898514.0
7803898514,7913966732.0,7803898514.0
7803898514,7851305241.0,
7803898514,7631572893.0,
5737052759,1838747284.0,
5737052759,5906298836.0,6587767708.0
5737052759,6432024742.0,
5737052759,6585976457.0,
5737052759,7563606091.0,
5737052759,5092465502.0,
2427053804,6623103384.0,2427053804.0
2427053804,5990726199.0,2427053804.0
2427053804,7499974227.0,2427053804.0
2427053804,7895921298.0,
2372028335,6802867325.0,
2372028335,1770633881.0,
7020086235,,
2372028335,,
2372028335,6592346871.0,
5334525176,,
2372028335,5903856520.0,
1881136423,,
2372028335,,
5847652581,,
6440098343,6440098343.0,
6440098343,6995958391.0,
6440098343,5891178577.0,
6440098343,5183476306.0,
6440098343,7860818521.0,
6440098343,6509239156.0,
6440098343,7456498915.0,
6440098343,6984431670.0,
6440098343,7809569713.0,
6440098343,1931168481.0,
6440098343,7734678060.0,
5737052759,,
6766796413,,
7426120739,6587767708.0,6587767708.0
7426120739,6587767708.0,7426120739.0
7119429653,7828320227.0,7119429653.0
6314630438,,
7497910557,7738620870.0,7738620870.0
7497910557,7738620870.0,7497910557.0
7497910557,5606716867.0,
2372028335,,
7467442506,5853474081.0,7467442506.0
7467442506,7467442506.0,
7467442506,7467442506.0,
7467442506,7467442506.0,
7467442506,7895847306.0,
2372028335,7821686671.0,
2372028335,6802867325.0,
2372028335,6802867325.0,
2372028335,,
7644611590,,
7852725813,6513801314.0,7852725813.0
7852725813,3966825204.0,7852725813.0
7852725813,3966825204.0,7852725813.0
7852725813,7387031677.0,7852725813.0
5435957789,7499974227.0,5435957789.0
5435957789,6921253013.0,6921253013.0
5435957789,6921253013.0,1651411055.0
7385218148,6411891235.0,6411891235.0
7385218148,6411891235.0,7385218148.0
7385218148,6411891235.0,7385218148.0
7385218148,7779476244.0,7385218148.0
7385218148,7796114446.0,
7385218148,7385218148.0,
7385218148,7385218148.0,
7385218148,7918350374.0,
7287174474,7884201550.0,
7287174474,6460034513.0,
7287174474,7470954096.0,
7287174474,7918350374.0,
7581812743,7792344907.0,
5639025191,,
5737052759,7900359490.0,
5737052759,1870901755.0,
5737052759,3198774003.0,
5737052759,7803597593.0,
5737052759,7388611451.0,
7648106058,,
5613389549,5569451857.0,5613389549.0
7497910557,,
7772886840,3898841862.0,7772886840.0
7772886840,7895847291.0,
7772886840,7771475462.0,
7772886840,5235289004.0,
5934510630,,
6545663045,5835842831.0,
6545663045,7277344712.0,
5885140534,6623103384.0,6623103384.0
5885140534,6623103384.0,6623103384.0
5885140534,6623103384.0,5885140534.0
5261060562,7793463359.0,
2372028335,7871604614.0,
2372028335,7792344907.0,
6403899108,,
7467442506,5576013518.0,7467442506.0
7467442506,7827930630.0,7467442506.0
7467442506,7467442506.0,
7467442506,7467442506.0,
7467442506,7467442506.0,
7467442506,7467442506.0,
7467442506,7895847306.0,
7914954789,7703001751.0,
7899264028,5374726903.0,5374726903.0
7899264028,5374726903.0,7899264028.0
7399379240,,
5018263790,1797961947.0,1797961947.0
5018263790,1797961947.0,5018263790.0
5018263790,1797961947.0,5018263790.0
5018263790,1797961947.0,1797961947.0
5018263790,1797961947.0,5018263790.0
5018263790,2471005941.0,5018263790.0
6023601604,7631572893.0,
6023601604,6974870475.0,6023601604.0
6023601604,2863075604.0,
6023601604,7919219343.0,
7930081569,,
5737052759,,
5737052759,6822182426.0,
5737052759,7814837266.0,
6519855270,7240960232.0,6519855270.0
6519855270,6519855270.0,
3962137995,7240960232.0,3962137995.0
7240960232,6519855270.0,7240960232.0
2486551631,,
1837737631,7767980085.0,
7805689281,,
2372028335,6671655299.0,
2372028335,6802867325.0,
2372028335,7415738112.0,
2372028335,6432024742.0,
2372028335,6091070559.0,
7336362831,6802867325.0,
6182750793,1737817021.0,6182750793.0
6182750793,6182750793.0,
6182750793,6182750793.0,
6182750793,1803741970.0,
6182750793,6749657147.0,
6182750793,7377062584.0,
6182750793,3301255711.0,
6182750793,7402892678.0,
6182750793,5398769656.0,
6182750793,5303212766.0,
6182750793,7798699831.0,
6182750793,6261879841.0,
6182750793,7840523113.0,
6182750793,7402892678.0,
6182750793,7492514837.0,
6182750793,7783379877.0,
5977834531,,
6328602612,,
2279029023,7119429653.0,7119429653.0
2279029023,7119429653.0,7119429653.0
2279029023,7119429653.0,2279029023.0
2279029023,7926814721.0,2279029023.0
2279029023,7783465904.0,2279029023.0
2279029023,7792344907.0,2279029023.0
2279029023,3476988070.0,
2279029023,6068077074.0,
2279029023,7821886959.0,
2279029023,7494751979.0,
2372028335,7557708865.0,
5699094470,7735376607.0,7684539674.0
5699094470,7735376607.0,7738116353.0
5699094470,7735376607.0,7735376607.0
5699094470,7735376607.0,7738116353.0
5699094470,7735376607.0,7358552024.0
5699094470,7828804684.0,7684539674.0
5699094470,7828804684.0,7455788560.0
5699094470,7828804684.0,7444527565.0
5699094470,7490234103.0,
5699094470,7734538137.0,
5699094470,6432024742.0,
5699094470,2291781255.0,
5699094470,7858909391.0,
5699094470,7401073560.0,
5699094470,7821888785.0,
5699094470,6802867325.0,
5699094470,6927637733.0,
2372028335,7415738112.0,
2372028335,6861540403.0,
2372028335,,
2372028335,,
2372028335,,
2472848193,,
7934973505,7931404086.0,
7934973505,7933828758.0,
7934973505,7931402883.0,
7934973505,7930939699.0,
7934973505,7934354784.0,
2372028335,6624756324.0,
2372028335,6432024742.0,
7844161752,,
7768569420,,
5662942357,3802801692.0,5662942357.0
5662942357,1809926220.0,5662942357.0
5662942357,2903805145.0,
2372028335,7004239285.0,
2372028335,7585796996.0,
2372028335,6671655299.0,
2372028335,7254612876.0,
2372028335,7367743123.0,
2372028335,6098535374.0,
2372028335,7772886840.0,
2372028335,6608270261.0,
6877991333,7495515122.0,6877991333.0
7622468351,,
7394170583,7394170583.0,
5543755549,5639025191.0,
5543755549,5995001688.0,
2372028335,6342900682.0,
2372028335,7418455994.0,
7464083263,7464083263.0,7464083263.0
7464083263,7744552763.0,7464083263.0
7464083263,6647055024.0,
7464083263,7282183810.0,
7464083263,2622553081.0,
7464083263,7030432673.0,
7464083263,7460022087.0,
7464083263,7019720978.0,
7464083263,6230972684.0,
7464083263,3293728224.0,
7464083263,6011548075.0,
7464083263,7383943567.0,
7464083263,5092802151.0,
7464083263,7763937460.0,
7464083263,6643752749.0,
7464083263,6836958411.0,
7464083263,6881209055.0,
2372028335,6671655299.0,
2372028335,5894415885.0,
2372028335,7367743123.0,
2372028335,7332741385.0,
2372028335,7381068037.0,
7521870526,5902236684.0,7521870526.0
7521870526,6607829101.0,7521870526.0
7521870526,6073950260.0,7521870526.0
7521870526,5773632688.0,7521870526.0
7521870526,5723262342.0,7521870526.0
7521870526,5938320856.0,7521870526.0
7521870526,7030432673.0,
7521870526,5990726199.0,
7521870526,6615853346.0,
7521870526,7706492453.0,6030676728.0
7521870526,6856656414.0,
7521870526,5123772079.0,
5737052759,7492406582.0,
5737052759,1783856324.0,
5737052759,5092465502.0,
5737052759,2632102931.0,
2372028335,6671655299.0,
2372028335,6091070559.0,
7844161752,7844161752.0,7844161752.0
7844161752,5606716867.0,7844161752.0
7844161752,5606716867.0,7844161752.0
7844161752,5606716867.0,5235314771.0
7844161752,5606716867.0,5235314771.0
7844161752,5606716867.0,7844161752.0
7844161752,5606716867.0,7844161752.0
7844161752,5606716867.0,7844161752.0
7844161752,5606716867.0,5235314771.0
7844161752,5606716867.0,7844161752.0
7844161752,5606716867.0,7844161752.0
7844161752,1787139227.0,7844161752.0
7844161752,1787139227.0,7571642868.0
7844161752,1787139227.0,7844161752.0
7844161752,1787139227.0,7844161752.0
7844161752,7844161752.0,
7844161752,5594423152.0,
7844161752,7844161752.0,
7844161752,7844161752.0,
7844161752,7844161752.0,
7816500903,7785738134.0,7785738134.0
7816500903,7785738134.0,7816500903.0
7816500903,6477277391.0,
7816500903,6903439069.0,
7816500903,7409648417.0,
7816500903,6260243994.0,
7816500903,7907389380.0,
7816500903,7867018834.0,
7816500903,6280569843.0,
7816500903,7494219648.0,
7816500903,7593570146.0,
7816500903,7426639334.0,
7816500903,7572431022.0,
7816500903,7609985904.0,
7816500903,7116445869.0,
7816500903,7474373590.0,
7816500903,7746255087.0,
7816500903,7806330266.0,
7816500903,7821059590.0,
7816500903,7811073085.0,
7816500903,7725831524.0,
7433944462,7431336602.0,7431336602.0
7433944462,7431336602.0,7433944462.0
7433944462,6007707935.0,7433944462.0
7433944462,7738358530.0,7433944462.0
7433944462,5340195929.0,
7433944462,7907389380.0,
7433944462,7867018834.0,
7433944462,7789366643.0,
7433944462,7783518713.0,
7433944462,7225908911.0,
7433944462,7476849721.0,
7433944462,6593881986.0,
7433944462,7415608895.0,
7433944462,7444281501.0,
7433944462,7464516449.0,
7433944462,7782194978.0,
7433944462,7576347013.0,
7433944462,7874760794.0,
7433944462,7836557902.0,
7795885841,7644611590.0,7644611590.0
7795885841,7644611590.0,7795885841.0
7795885841,7644611590.0,7644611590.0
7795885841,7644611590.0,6749657147.0
7795885841,6749657147.0,
7795885841,7644611590.0,
7795885841,7764453085.0,
5639323429,6749657147.0,5639323429.0
5639323429,5639323429.0,
5639323429,5639323429.0,
7644611590,,
7764572645,7915647348.0,
7764572645,5637996642.0,5637996642.0
7764572645,5637996642.0,7716592172.0
7754459227,,
2343783647,7325986041.0,2343783647.0
2343783647,7325986041.0,7325986041.0
2343783647,7325986041.0,2343783647.0
2343783647,6684227599.0,2343783647.0
2343783647,6684227599.0,6684227599.0
2343783647,6684227599.0,2343783647.0
2343783647,6684227599.0,6684227599.0
2343783647,6684227599.0,2343783647.0
2343783647,6684227599.0,6684227599.0
2343783647,6684227599.0,2343783647.0
2343783647,2140525452.0,2343783647.0
5532150544,5532150544.0,5532150544.0
5532150544,5532150544.0,6625656247.0
5532150544,6625656247.0,
7287174474,7441227983.0,7441227983.0
7287174474,7441227983.0,7287174474.0
7287174474,7287174474.0,
7287174474,5340195929.0,
7287174474,7098678249.0,
7287174474,7853345092.0,
7287174474,5340195929.0,
7287174474,7334677398.0,
7287174474,6602180542.0,
6252870714,5364010521.0,6252870714.0
6252870714,5340195929.0,
7402872043,,
7435934994,7780569383.0,7780569383.0
7435934994,7780569383.0,7435934994.0
7435934994,6802867325.0,
5737052759,7895847310.0,
2372028335,,
2372028335,,
7331935620,,
7713325172,7510840652.0,7510840652.0
7713325172,7510840652.0,7713325172.0
7713325172,7702045090.0,7713325172.0
7713325172,7482311729.0,7713325172.0
7713325172,6910861216.0,7713325172.0
7713325172,7434726444.0,7713325172.0
7713325172,7452401088.0,7713325172.0
7713325172,7774002199.0,7713325172.0
7713325172,6260243994.0,
7713325172,7740871210.0,
7713325172,7841392914.0,
7713325172,7867018834.0,
7713325172,7635729030.0,
7713325172,7558900480.0,
7713325172,7397329903.0,
7713325172,7238960101.0,
7713325172,6646364992.0,
6232181951,7867018834.0,6232181951.0
6232181951,6235551951.0,6232181951.0
6232181951,7410347821.0,6232181951.0
6232181951,7361325345.0,
6232181951,7800322094.0,
6232181951,7753129354.0,
7766192701,,
7852620863,,
7630076864,7396438312.0,
7630076864,7731118973.0,
7630076864,7244279028.0,
7630076864,7802130382.0,
7266169438,5543755549.0,
7266169438,7104806797.0,
7266169438,1006069220.0,
6468476640,6623103384.0,6623103384.0
6468476640,6623103384.0,6468476640.0
6468476640,6623103384.0,6623103384.0
6468476640,7895847351.0,7895847351.0
6468476640,7895847351.0,6468476640.0
5883276396,3463703930.0,6973043773.0
5883276396,3463703930.0,6973043773.0
5883276396,3463703930.0,3463703930.0
5883276396,3463703930.0,5883276396.0
5883276396,3463703930.0,6973043773.0
5883276396,7119429653.0,
5883276396,6596216421.0,
5883276396,6593371254.0,
5883276396,6747251678.0,
5883276396,7768423646.0,
2372028335,7294128973.0,
2372028335,7219645835.0,
2372028335,6333431066.0,6333431066.0
2372028335,6592346871.0,
2372028335,6740619829.0,
2372028335,7383176725.0,
2372028335,2009354987.0,
2372028335,6013695556.0,
2372028335,6432024742.0,
2372028335,5095835772.0,
2372028335,6822182426.0,7751998410.0
2372028335,5841725606.0,
7821688270,7929052072.0,6486605012.0
7821688270,5915521493.0,
7821688270,7764453085.0,
5737052759,,
7467442506,7467442506.0,
7467442506,7467442506.0,
7467442506,7467442506.0,
7467442506,7467442506.0,
7467442506,7467442506.0,
7467442506,7467442506.0,
7467442506,7467442506.0,
7467442506,7895847306.0,
5893042272,,
2640108774,,
6984139806,6984139806.0,6984139806.0
6984139806,6984139806.0,5758592114.0
